Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
IVZ,0.4986744327583573,29.563138448163443,18.212731238460105,10.76
J,0.9303090271659081,44.81674922243981,30.62845234944128,84.8
JBHT,1.3138007681759427,22.660467520787652,25.881559879783683,120.34
JCI,0.8208641983336494,23.931451612903224,21.023810702907603,34.14
JKHY,1.0078040635110925,20.22308333352908,21.414256351919303,184.03
JNJ,1.1534023751937816,23.91963234456303,24.914887459099077,140.63
JNPR,0.26376452790262106,13.487311178247735,8.946684915438835,22.86
JPM,2.0396711541594095,85.57164830412997,62.666621975703116,94.06
JWN,0.45882885569696025,2.538363171355498,5.119098656821128,15.49
K,0.8934828093563195,8.36734693877551,12.969649749265136,66.06
KEY,0.36745789713573757,18.137883899758776,12.245833790179171,12.18
KEYS,0.4162717597759072,16.497326203208555,12.430440367487117,100.78
KHC,0.031422013577947015,40.098119378577266,5.324395004146987,31.89
KIM,0.37945639835561373,12.92311037823833,10.504024499817358,12.84
KLAC,1.6996885475443564,17.18453186852862,25.63567670779543,194.48
KMB,1.4723141404042737,0.7861542974479321,5.103232994399138,141.35
KMI,0.08925951320574839,14.043785935426802,5.310808193076029,15.17
KMX,1.0669371712229514,21.996950938385595,22.9795714433266,89.55
KO,0.4091949393910239,4.073625349487418,6.124165637429148,44.68
KR,0.7685263504460246,11.95897435897436,14.380288789921897,33.85
KSS,0.8801092019131476,31.103896103896105,24.818008914269548,20.77
KSU,1.7082231337279639,46.789660866251744,42.407093451424934,149.29
L,0.19225870604526427,61.11979536734404,16.2601748867972,34.29
LDOS,0.9382462876531602,23.62676056338028,22.33324223499326,93.67
LEG,0.5051149295634638,8.950626381724392,10.08586326612432,35.15
LEN,1.3352017236888338,53.64510835903273,40.144843079033606,61.62
LH,2.113636421836853,75.56731757451182,59.94782132267199,166.11
LHX,1.6478201180611878,100.7731247123792,61.12495072285391,169.67
LIN,1.5755192592604144,86.65296569047212,55.42361290227155,212.11
LKQ,0.4178440450463653,16.837135404159856,12.58150138878581,26.2
LLY,1.1439224827802783,4.511574074074074,10.775901255180186,164.18
LMT,4.397486808427152,13.406004288777698,36.42027399411486,364.92
LNC,1.486608375753009,107.28745996314923,59.90513186176852,36.79
LNT,0.5729144214601043,22.228766025641026,16.927538631337498,47.84
LOW,1.09147198925896,2.272847682119205,7.471068569483114,135.12
LRCX,3.7200784234210897,35.675618569118,54.64533122624909,323.46
LUV,0.9268980681709865,19.321492007104794,20.073706841294864,34.18
LVS,0.6574693850113223,4.86910580508014,8.486988864283653,45.54
LW,0.7187016816008555,1.6315431679129841,5.136471397139051,63.93
LYB,2.560229071258559,22.02994011976048,35.623560960208074,65.72
LYV,-0.305075739210198,1.615185713195933,,44.33
M,-0.10894967215276853,8.683193818415969,,6.88
MA,1.4901653369053174,6.444223107569721,14.699202451465009,295.7
MAA,0.6594028496246307,52.25882631081223,27.84495335273943,114.67
MAR,0.8320129905647445,-0.242628992628992,,85.73
MAS,0.7525607543691545,-0.519083969465648,,50.21
MCD,1.7427160935047232,-12.722640494756655,,184.47
MCHP,0.21143475524086594,11.104763827210336,7.268321194802234,105.31
MCK,0.6384404856480619,33.617283950617285,21.97519714498644,153.42
MCO,1.7759526495174816,6.5636654235482155,16.194970746768163,274.73
MDLZ,0.5640931456847267,18.18169112508735,15.190910610095715,51.13
MDT,0.7806347455481917,37.84648664776966,25.782675494776154,91.7
MET,1.48596564800658,83.28895246478874,52.77027335513246,36.52
MGM,0.6033492710298985,14.945180522680847,14.243812162122149,16.8
MHK,2.550158707156584,111.24114292136095,79.89278945772621,101.76
MKC,0.6905653758245898,13.711119459053343,14.595874353730334,179.41
MKTX,1.3322081270296733,22.857096946973755,26.175068902372164,500.92
MLM,2.4488335052848536,88.13964686998395,69.68776584868982,206.57
MMC,0.8559008162336144,16.58498023715415,17.87147749206731,107.37
MMM,2.1088938795621504,18.81629116117851,29.88034686013612,155.99
MNST,0.2334881791347629,4.005932690720065,4.587494241749477,69.32
MO,0.730821290790498,3.113451813200455,7.155136591364723,39.25
MOS,-0.169476650282778,22.403059878659985,,12.51
MPC,-0.007069825208159566,36.52455554053592,,37.38
MRK,0.6942330099784783,10.929283991097364,13.065912472770709,77.33
MRO,-0.000839962431878934,14.145569620253164,,6.12
MS,1.249291884526092,56.226476314081765,39.7551734052352,48.3
MSCI,1.3905015569497854,-3.716348293018092,,333.82
MSFT,1.058285645222268,15.426167810671513,19.1655698841315,203.51
MSI,0.89248943563488,-4.882352941176471,,140.13
MTB,2.9738998180168914,124.35951178578802,91.22081129347376,103.97
MTD,4.897776262733382,18.8006588728836,45.51738093196415,805.55
MU,1.7721201338105508,34.041404140414045,36.84186202350819,51.52
MXIM,0.5868117039965196,6.171851901501018,9.02710285476544,60.61
MYL,0.15477057186077942,22.72431804991294,8.89571544306321,16.08
NBL,-1.1442222948604903,8.356993736951983,,8.96
NCLH,-0.014239537376972802,18.13048822171975,,16.43
NDAQ,0.34711428749748474,11.687995124923827,9.554270105633146,119.47
NEE,0.642702644255003,18.926383500102105,16.543603786305066,240.17
NEM,0.40729652064059824,27.402241594022417,15.846729862260675,61.74
NFLX,0.859568133055671,21.18794785833774,20.243045908092146,455.04
NI,0.0686031364993907,14.763494132985658,4.773729681527463,22.74
NKE,0.4600200683518372,5.177733496175355,7.320647486965147,98.05
NLOK,0.6832247135381011,0.01669449081803,0.5065935213791157,19.83
NLSN,-0.1770643495177306,5.666256986847428,,14.86
NOC,3.9182500227754056,58.190533253445174,71.62481281320429,307.44
NOV,-1.686952502091807,14.371428571428572,,12.25
NOW,0.23067177844444095,12.956402657341926,8.200318284814024,405.06
NRG,1.0710478678857431,7.142857142857143,13.1199349485074,32.56
NSC,3.109305330298279,58.187157400156615,63.80232652366423,175.57
NTAP,0.7077470976674921,1.1,4.185300546827006,44.37
NTRS,1.632006832097977,54.704064358378666,44.81898763324571,79.34
NUE,1.2300225746324223,33.56851067482313,30.47992098666748,41.41
NVDA,0.345384517409166,5.333469055374593,6.4379497361864875,379.91
NVR,51.50349480098685,709.5089625203693,906.7520615661604,3258.75
NWL,-0.962840290629226,8.231966053748232,,15.88
NWS,-0.4020190197427667,12.872665534804753,,11.95
NWSA,-0.4020190197427667,12.872665534804753,,11.86
O,0.3253523639107685,30.113493657981675,14.847345480348201,59.5
ODFL,1.2032566739715207,25.358966074313408,26.202104236368825,169.59
OKE,0.5225780821150968,14.868536793401347,13.222116223602487,33.22
OMC,1.284193086348334,11.22847836202885,18.012204789014852,54.6
ORCL,0.5924260000885545,4.049980868354707,7.347418882925988,55.27
ORLY,4.268557103139201,7.938818138939425,27.61275461709235,421.67
OTIS,0.5791580081582385,-9.79450473331794,,56.86
OXY,-0.3587705266014529,25.500819224467506,,18.3
PAYC,0.6009176352769061,10.176712757087271,11.73012100149982,309.73
PAYX,0.6990032594202955,7.754112071368832,11.043249805443782,75.75
PBCT,0.30488974342419517,18.868402797432363,11.377064910336241,11.57
PCAR,0.9476189289111715,18.81601231716705,20.02958342960228,74.85
PEAK,0.2221340916949563,13.188137003912592,8.118776618218858,27.56
PEG,0.837470834995587,30.73611111111111,24.065814433063256,49.16
PEP,1.4399102067683978,9.005767844268204,17.08123775877613,132.26
PFE,0.6994035223926546,11.583723442563917,13.501414074400145,32.7
PFG,1.4986656939717848,55.492078869879535,43.25727320362396,41.54
PG,0.8713575806469022,18.416357146145778,19.00165069571285,119.57
PGR,1.1759928851822463,28.50162420926654,27.461762760979116,80.11
PH,2.4012118188845486,47.57099594070599,50.696457943341294,183.27
PHM,0.8117702023484843,21.808216931769056,19.958040111948385,34.03
PKG,1.7877744459483162,33.44946607313357,36.681088659058034,99.8
PLD,0.7273899875396891,43.690077941224295,26.740303253865537,93.33
PM,1.153197440764174,-7.700256739409499,,70.06
PNC,3.307859191804892,124.23239436619718,96.15728532744413,105.21
PNR,0.6257615185351433,11.75934861278649,12.867296783346982,37.99
PNW,1.1915066331151802,48.73632344324295,36.14646849646718,73.29
PPG,1.3330988642042467,20.422654268808113,24.750189640084425,106.06
PPL,0.5556363133184944,16.967407592407593,14.564457611850695,25.84
PRGO,0.276378485118364,43.33137829912023,16.41514135117441,55.27
PRU,2.207161471850674,166.99695894576786,91.06732788591016,60.9
PSA,2.2149226410481626,51.53611319651791,50.678805618209296,191.89
PSX,1.6764943891352042,47.21302956540765,42.20104893377427,71.9
PVH,0.5004706315734778,63.212885154061624,26.679848809996773,48.05
PWR,0.5521730928254376,27.988995824276397,18.647582517870823,39.23
PXD,1.1139640442919385,71.15151515151516,42.22979002378323,97.7
PYPL,0.4908969497899083,15.038363171355499,12.888035100031905,174.23
QCOM,0.1991625922205791,2.933451641526175,3.6256394255774365,91.21
QRVO,0.3465823991511513,38.05065848155727,17.22564922959168,110.53
RCL,0.7247889241986434,42.81063590992669,26.422437089940257,50.3
REG,0.3095422425897241,36.087448347411915,15.853651568107935,45.89
REGN,4.6885261241447,76.81579685728624,90.01910676089008,623.65
RF,0.3054217691852549,18.335416666666667,11.225007636271265,11.12
RHI,0.8039764691154883,10.24858016214061,13.615850655563502,52.83
RJF,1.0391595668266622,33.86822270848529,28.140290898924913,68.83
RL,0.8103162235555728,34.958960328317374,25.246302423030237,72.52
RMD,0.7739391539473269,17.245614398585555,17.329419057810934,192.0
ROK,1.5525889549819771,6.659464131374244,15.252433749096625,213.0
ROL,0.10848014329491161,1.754985812934129,2.069679934318759,42.39
ROP,2.9623067591226078,94.54258373205742,79.38162906695571,388.26
ROST,0.9008762562651492,7.99936400134014,12.7336104312824,85.24
RSG,0.8653992729455532,25.78648286929512,22.407612085081638,82.05
RTN,,,,116.96
RTX,1.1133820923575934,44.777859188703125,33.49230504882083,61.62
SBAC,0.10320324502478455,-38.527555531690204,,297.92
SBUX,0.5947893290869658,-7.375823423731713,,73.59
SCHW,0.6077312485584615,23.924689440993788,18.08715237870084,33.74
SEE,0.6878291510505855,-0.45051413881748004,,32.85
SHW,1.4176837741756052,14.259027266028003,21.32680967205239,577.85
SIVB,4.213681739047397,141.89991217155185,115.9880340617867,215.53
SJM,1.8562242947305603,71.85,54.77972800652438,105.81
SLB,-1.1427125620448502,8.97406340057637,,18.39
SLG,0.7673367416078387,69.62348717669776,34.670662602043016,49.29
SNA,2.7931789204311395,64.09375,63.46707419761939,138.51
SNPS,0.6172803544803631,28.387590722258743,19.856228152327553,195.0
SO,0.6432990155195912,26.428166351606805,19.55830517732747,51.85
SPG,1.6684954334587516,6.634381353566665,15.781707364085236,68.38
SPGI,2.0521064517529193,0.87173100871731,6.3442815678051465,329.48
SRE,0.80879592748013,40.11730601847293,27.019457043163133,117.23
STE,0.9893979126526247,41.075259831212705,30.23896439397332,153.44
STT,1.6697900158600372,70.63042904159225,51.513150434283624,63.55
STX,1.2398248397579323,6.8659003831417635,13.839492817739382,48.41
STZ,2.226860705713529,57.36740332923788,53.61303354512533,174.95
SWK,1.443320985642806,64.95467292767233,45.928041079733276,139.38
SWKS,1.2468438840861724,25.04431137724551,26.506467052722,127.86
SYF,0.9007646334302165,20.385471989035462,20.326252103594335,22.16
SYK,1.361497509510765,33.96537949400799,32.25655035477752,180.19
SYY,0.535421571412206,2.27940406713679,5.240223985572511,54.66
T,0.754929201271567,24.61805458362491,20.448960520835904,30.23
TAP,0.9367281311550506,59.94882434301521,35.54580677541218,34.36
TDG,3.8192966588047645,-73.00174520069808,,442.05
TEL,1.0670892185649279,27.381818181818183,25.640280161237985,81.55
TFC,0.939668254215092,51.03999073848693,32.849883216363814,37.55
TFX,1.5338178105140552,66.69398389388915,47.97571737752502,363.98
TGT,1.3905240828703278,22.293413173652695,26.410024193764208,119.93
TIF,0.8995751729705136,26.146039603960396,23.004507867646243,121.94
TJX,0.5076919849904695,3.956572375061466,6.7228120503403765,50.56
TMO,1.9757219589254897,75.63291139240506,57.984188247723296,362.34
TMUS,1.0192937113197984,50.94585596123982,34.18183418834718,104.15
TPR,0.1369201361327009,8.241853729181752,5.038918934471055,13.28
TROW,1.9507553618630202,29.686455584872473,36.097060533445294,123.5
TRV,2.0734975305564562,107.08664546899841,70.68230072691264,114.05
TSCO,1.195705532045682,14.629460280212575,19.83889735412699,131.79
TSN,1.5483127388406244,41.04419889502763,37.81346665019342,59.71
TT,1.2969294146181531,24.737083333333334,26.86727838197164,88.98
TTWO,0.6826080284379218,23.282816040470042,18.910138443756345,139.57
TWTR,0.1284621827192137,9.744200664453517,5.307035795971091,29.79
TXN,1.2759627747624736,8.344978165938864,15.478285875985469,126.97
TXT,0.7849439067732606,24.238867159269592,20.69029722803641,32.91
UA,-0.13153452967925847,3.134437737959707,,8.84
UAA,-0.13153452967925847,3.134437737959707,,9.74
UAL,1.0670344944142904,29.269830016003453,26.508831757287332,34.61
UDR,0.15162423854145837,11.527690690658929,6.27114341807249,37.38
UHS,2.144301927413488,67.21626571509594,56.947074401099755,92.89
ULTA,2.4022490790056854,31.088090891366384,40.991829655629836,203.42
UNH,3.5563279644116217,70.0895679662803,74.88914165531784,294.95
UNM,1.0080410788689222,51.87328094302554,34.30064076575332,16.59
UNP,2.4958801727618765,24.276228419654714,36.922723851257615,169.07
UPS,1.3955384029614246,5.03810623556582,12.57754313939965,111.18
URI,3.7264509149388108,54.142819528554206,67.37664718442751,149.04
USB,0.9833613849906396,34.428950863213814,27.60004108881097,36.82
V,1.2300206967822593,16.64123954220548,21.460523147934712,193.17
VAR,0.6715943738659992,20.358862144420133,17.539674702695763,122.52
VFC,0.4656226078922177,7.493273646432293,8.860211418487214,60.94
VIAC,1.1945443377006748,22.559349593495934,24.623834483691066,40.77
VLO,1.566670499392835,48.88423645320197,41.5111256240173,58.82
VMC,1.138540541985563,43.48596022692981,33.37644223587131,115.85
VNO,1.4492260831425319,33.99414454956464,33.29364836564624,38.21
VRSK,0.8653420380154746,13.401947576860318,16.153592299070176,170.2
VRSN,1.3789518261817302,-12.140099005609162,,206.83
VRTX,1.416945722171709,28.9605949845361,30.385865158572205,290.31
VTR,0.49585052345928476,27.645334091189387,17.562145400185848,36.62
VZ,1.313915876275021,15.147861802367721,21.16170745850616,55.13
WAB,0.6014121368150959,51.87355110642782,26.494171478644812,57.57
WAT,1.4104955053188293,-3.095408756296009,,180.4
WBA,0.8688639913668756,23.687457162440026,21.519212763214977,42.39
WDC,-0.05925201974331998,30.91304347826087,,44.15
WEC,0.911514859998642,33.018706404565634,26.022748409384295,87.65
WELL,0.5323955574331113,38.47699743936473,21.468863646030897,51.75
WFC,0.8022883077630125,43.69403120318095,28.08455506057105,25.6
WHR,1.6828746153700027,48.36538461538461,42.794155625696675,129.53
WM,1.060025674943142,16.317783566185177,19.72786264683113,105.91
WMB,0.20816922538874344,10.062615307667018,6.865227874192815,19.02
WMT,0.9389596751618884,24.104556693747792,22.566505074321142,119.78
WRB,0.49043050275839206,20.794878274787298,15.148100826830692,57.29
WRK,1.1303494162925178,45.15458750963762,33.88820424240693,28.26
WU,0.27673436650370176,-0.178371810449574,,21.62
WY,0.13433658160435086,10.981448555086653,5.761269898986987,22.46
WYNN,0.23457549751835344,5.805468874457658,5.535428336176656,74.49
XEL,0.6159485062670342,25.398481973434535,18.761490698828066,62.5
XLNX,0.6897617802885763,9.538831318364997,12.167137240149263,98.39
XOM,0.8858376082135089,43.37738888728232,29.403567037100988,44.72
XRAY,-0.885405865270408,21.23045267489712,,44.06
XRX,0.6447661994257831,26.724708733076934,19.690143468578604,15.29
XYL,0.5534961330928506,15.866666666666667,14.056959824732647,64.96
YUM,1.00571320273505,-26.75907590759076,,86.91
ZBH,0.5905000844307282,56.29303675048356,27.348189454980545,119.36
ZBRA,1.6649459121417096,33.89831400728345,35.63529619682934,255.95
ZION,0.9186032807664989,46.3183769306967,30.940827278648182,34.0
ZTS,0.6965331805422963,6.273932253313696,9.91589858285261,137.04
